"","site.x","substance","loc_batch","uchem_id","smiles","cas","x4lettercode","location","replicate","substance_class","own_istd","log_koc_4","abiotic_transformation","cationic_at_p_h8","bioaccumulation_anna","sorption_visual","iontrapping_visualdigi_bf","sorption_flag","final_excl","background","sorp_control","n_time_points","r2","p","k","kmin","greater_kmax","neg_k","classification","cluster","koriginal","sub_clus","qualityflag","loc_site","mean_ps_extract_ng_l","site.y","q3","q1","median","ps_loclimit","ps_locnorm","log_k","mean_logk","sd_logk","variance_logk","logk_scalebatch"
"308","up2","Albuterol","alt_up2_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","alt","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.951852594550475,7.2650362350801e-06,0.00632153951598144,FALSE,FALSE,FALSE,"PH",3,0.00632153951598144,"Albuterol_3",FALSE,"alt_up2",NA,"up2",7418.424,486.350375,2164.331,NA,NA,-2.19917714293996,-2.21564339957156,0.314710824610804,0.314710824610804,0.19459617270794
"309","up2","Albuterol","bir_up2_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","bir","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.950124446532195,8.22515561919245e-06,0.00770433828465807,FALSE,FALSE,FALSE,"PH",3,0.00770433828465807,"Albuterol_3",FALSE,"bir_up2",NA,"up2",8393.7695,467.4405,2263.22976506139,NA,NA,-2.11326465631773,-2.21564339957156,0.314710824610804,0.314710824610804,0.326628001231644
"310","up2","Albuterol","ehr_up2_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","ehr","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.992276420509706,1.18196857208982e-08,0.0298221357840522,FALSE,FALSE,FALSE,"PH",3,0.0298221357840522,"Albuterol_3",FALSE,"ehr_up2",NA,"up2",8198.72,627.92475,2504.99875,NA,NA,-1.52546125672431,-2.21564339957156,0.314710824610804,0.314710824610804,0.77043068646166
"311","up2","Albuterol","kol_up2_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","kol","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.964066588482937,2.59620448163997e-06,0.00732200077975775,FALSE,FALSE,FALSE,"PH",3,0.00732200077975775,"Albuterol_3",FALSE,"kol_up2",NA,"up2",7464.0815,431.384875,1533.95525,NA,NA,-2.13537022920422,-2.21564339957156,0.314710824610804,0.314710824610804,0.116604543942397
"312","up2","Albuterol","oli_up2_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","oli","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.869786045703763,0.000244639162585085,0.0071354379177135,FALSE,FALSE,FALSE,"PH",3,0.0071354379177135,"Albuterol_3",FALSE,"oli_up2",NA,"up2",1635.653,192.0935,555.6,NA,NA,-2.14657936811201,-2.21564339957156,0.314710824610804,0.314710824610804,-0.0314375736084809
"313","dw1","Albuterol","air_dw1_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","air","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.91220690164404,6.04569660680804e-05,0.00463682366476714,FALSE,FALSE,FALSE,"PH",3,0.00463682366476714,"Albuterol_3",FALSE,"air_dw1",NA,"dw1",2636.2425,421.837931263943,1150.5635,NA,NA,-2.33377941971229,-2.21564339957156,0.314710824610804,0.314710824610804,-0.112270326464659
"314","dw1","Albuterol","alt_dw1_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","alt","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.944067761166556,1.23147412963038e-05,0.00744958408304951,FALSE,FALSE,FALSE,"PH",3,0.00744958408304951,"Albuterol_3",FALSE,"alt_dw1",NA,"dw1",7418.424,486.350375,2164.331,NA,NA,-2.1278679736247,-2.21564339957156,0.314710824610804,0.314710824610804,0.142880449372374
"315","dw1","Albuterol","bir_dw1_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","bir","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.775805061912392,0.00171039047447486,0.0029172330735676,FALSE,FALSE,FALSE,"PH",3,0.0029172330735676,"Albuterol_3",FALSE,"bir_dw1",453.985,"dw1",8393.7695,467.4405,2263.22976506139,467.4405,0.206536917822535,-2.53502887135116,-2.21564339957156,0.314710824610804,0.314710824610804,-0.0496476308200827
"316","dw1","Albuterol","ehr_dw1_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","ehr","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.981815687871294,2.3766541304677e-07,0.0163942491027883,FALSE,FALSE,FALSE,"PH",3,0.0163942491027883,"Albuterol_3",FALSE,"ehr_dw1",389.0535,"dw1",8198.72,627.92475,2504.99875,627.92475,0.250668687958427,-1.78530847030195,-2.21564339957156,0.314710824610804,0.314710824610804,0.525516205060915
"317","dw1","Albuterol","kol_dw1_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","kol","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.772354704646053,0.00180730251043672,0.00234284099295274,FALSE,FALSE,FALSE,"PH",3,0.00234284099295274,"Albuterol_3",FALSE,"kol_dw1",672.997,"dw1",7464.0815,431.384875,1533.95525,672.997,0.438733137749618,-2.63025718567813,-2.21564339957156,0.314710824610804,0.314710824610804,-0.366170818036432
"318","dw1","Albuterol","oli_dw1_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","oli","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.582354192156392,0.0167450488611678,0.00342158794225919,FALSE,FALSE,FALSE,"PH",3,0.00342158794225919,"Albuterol_3",FALSE,"oli_dw1",NA,"dw1",1635.653,192.0935,555.6,NA,NA,-2.46577229321054,-2.21564339957156,0.314710824610804,0.314710824610804,-0.349756025503828
"319","dw2","Albuterol","air_dw2_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","air","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.697755808970577,0.00505986123140377,0.00391568849818929,FALSE,FALSE,FALSE,"PH",3,0.00391568849818929,"Albuterol_3",FALSE,"air_dw2",NA,"dw2",2636.2425,421.837931263943,1150.5635,NA,NA,-2.40719186459577,-2.21564339957156,0.314710824610804,0.314710824610804,-0.365977146840225
"320","dw2","Albuterol","alt_dw2_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","alt","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.991067066209994,1.96755031354845e-08,0.0152401810207567,FALSE,FALSE,FALSE,"PH",3,0.0152401810207567,"Albuterol_3",FALSE,"alt_dw2",476.665,"dw2",7418.424,486.350375,2164.331,486.350375,0.224711642997305,-1.81700987447615,-2.21564339957156,0.314710824610804,0.314710824610804,0.292066420603716
"321","dw2","Albuterol","bir_dw2_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","bir","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.84085510608445,0.000500108971876599,0.00393033142978622,FALSE,FALSE,FALSE,"PH",3,0.00393033142978622,"Albuterol_3",FALSE,"bir_dw2",284.9245,"dw2",8393.7695,467.4405,2263.22976506139,467.4405,0.206536917822535,-2.40557082569118,-2.21564339957156,0.314710824610804,0.314710824610804,0.0072996696168791
"322","dw2","Albuterol","ehr_dw2_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","ehr","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.99221358558294,1.2159976605452e-08,0.0176248423518609,FALSE,FALSE,FALSE,"PH",3,0.0176248423518609,"Albuterol_3",FALSE,"ehr_dw2",405.8765,"dw2",8198.72,627.92475,2504.99875,627.92475,0.250668687958427,-1.75387475893362,-2.21564339957156,0.314710824610804,0.314710824610804,0.402477769886597
"323","dw2","Albuterol","kol_dw2_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","kol","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.510909298858686,0.0304568641076129,0.00295045625928146,FALSE,FALSE,FALSE,"PH",3,0.00295045625928146,"Albuterol_3",FALSE,"kol_dw2",340.909,"dw2",7464.0815,431.384875,1533.95525,431.384875,0.281223898154786,-2.53011081942305,-2.21564339957156,0.314710824610804,0.314710824610804,-0.265210568500627
"324","dw2","Albuterol","oli_dw2_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","oli","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.520211677964763,0.0283011144101421,0.00250154774107537,FALSE,FALSE,FALSE,"PH",3,0.00250154774107537,"Albuterol_3",FALSE,"oli_dw2",NA,"dw2",1635.653,192.0935,555.6,NA,NA,-2.60179120435853,-2.21564339957156,0.314710824610804,0.314710824610804,-0.565856803264735
"325","dw3","Albuterol","air_dw3_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","air","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.93058317215202,2.6371713515443e-05,0.00567135018855566,FALSE,FALSE,FALSE,"PH",3,0.00567135018855566,"Albuterol_3",FALSE,"air_dw3",NA,"dw3",2636.2425,421.837931263943,1150.5635,NA,NA,-2.24631353552799,-2.21564339957156,0.314710824610804,0.314710824610804,-0.248205640356282
"326","dw3","Albuterol","alt_dw3_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","alt","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.935721734851505,2.01055824857352e-05,0.0104571608712933,FALSE,FALSE,FALSE,"PH",3,0.0104571608712933,"Albuterol_3",FALSE,"alt_dw3",390.1595,"dw3",7418.424,486.350375,2164.331,486.350375,0.224711642997305,-1.98058621081275,-2.21564339957156,0.314710824610804,0.314710824610804,0.297111635381264
"327","dw3","Albuterol","bir_dw3_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","bir","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.615369608302621,0.0123090226005286,0.00188479302548359,FALSE,FALSE,FALSE,"PH",3,0.00188479302548359,"Albuterol_3",FALSE,"bir_dw3",455.591,"dw3",8393.7695,467.4405,2263.22976506139,467.4405,0.206536917822535,-2.72473633395984,-2.21564339957156,0.314710824610804,0.314710824610804,-0.49078215933929
"328","dw3","Albuterol","ehr_dw3_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","ehr","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.835643814433423,0.000561126302725384,0.00459160062121385,FALSE,FALSE,FALSE,"PH",3,0.00459160062121385,"Albuterol_3",FALSE,"ehr_dw3",314.534,"dw3",8198.72,627.92475,2504.99875,627.92475,0.250668687958427,-2.3380358940304,-2.21564339957156,0.314710824610804,0.314710824610804,0.0689883118816576
"329","dw3","Albuterol","kol_dw3_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","kol","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.944433374012223,1.20334980609679e-05,0.00827030279977643,FALSE,FALSE,FALSE,"PH",3,0.00827030279977643,"Albuterol_3",FALSE,"kol_dw3",379.0415,"dw3",7464.0815,431.384875,1533.95525,431.384875,0.281223898154786,-2.08247858937555,-2.21564339957156,0.314710824610804,0.314710824610804,0.293494897126849
"330","dw3","Albuterol","oli_dw3_r1",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","oli","r1","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.415042403767857,0.0610965177580873,0.00203663027689786,FALSE,FALSE,FALSE,"PH",3,0.00203663027689786,"Albuterol_3",TRUE,"oli_dw3",NA,"dw3",1635.653,192.0935,555.6,NA,NA,-2.69108780422358,-2.21564339957156,0.314710824610804,0.314710824610804,-0.65771975055618
"331","up1","Albuterol","air_up1_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","air","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.774387015779802,0.00174974627340364,0.0101386013937769,FALSE,FALSE,FALSE,"PH",3,0.0101386013937769,"Albuterol_3",FALSE,"air_up1",NA,"up1",2636.2425,421.837931263943,1150.5635,NA,NA,-1.99402195120176,-2.21564339957156,0.314710824610804,0.314710824610804,0.569588199199954
"332","up1","Albuterol","alt_up1_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","alt","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.884000024402116,0.000162236594937997,0.00434055906993394,FALSE,FALSE,FALSE,"PH",3,0.00434055906993394,"Albuterol_3",FALSE,"alt_up1",NA,"up1",7418.424,486.350375,2164.331,NA,NA,-2.36245432916258,-2.21564339957156,0.314710824610804,0.314710824610804,-0.040396706083156
"333","up1","Albuterol","bir_up1_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.969344751838646,1.4857446330664e-06,0.00780778932477304,FALSE,FALSE,FALSE,"PH",3,0.00780778932477304,"Albuterol_3",FALSE,"bir_up1",NA,"up1",8393.7695,467.4405,2263.22976506139,NA,NA,-2.10747191362043,-2.21564339957156,0.314710824610804,0.314710824610804,0.290018498555339
"334","up1","Albuterol","ehr_up1_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","ehr","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.993437618360938,6.67972602150818e-09,0.0152515500308765,FALSE,FALSE,FALSE,"PH",3,0.0152515500308765,"Albuterol_3",FALSE,"ehr_up1",NA,"up1",8198.72,627.92475,2504.99875,NA,NA,-1.81668601627472,-2.21564339957156,0.314710824610804,0.314710824610804,0.510941888717124
"335","up1","Albuterol","kol_up1_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","kol","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.990281950206563,2.64305992196597e-08,0.0218649523148889,FALSE,FALSE,FALSE,"PH",3,0.0218649523148889,"Albuterol_3",FALSE,"kol_up1",NA,"up1",7464.0815,431.384875,1533.95525,NA,NA,-1.66025146546768,-2.21564339957156,0.314710824610804,0.314710824610804,0.486126109177861
"336","up1","Albuterol","oli_up1_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","oli","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,0.891537571661654,0.000127825619886432,0.00685109806764566,FALSE,FALSE,FALSE,"PH",3,0.00685109806764566,"Albuterol_3",FALSE,"oli_up1",NA,"up1",1635.653,192.0935,555.6,NA,NA,-2.16423981587975,-2.21564339957156,0.314710824610804,0.314710824610804,-0.135496557461506
"337","up2","Albuterol","air_up2_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","air","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.895516512777465,0.000111961549892771,0.00429182734707689,FALSE,FALSE,FALSE,"PH",3,0.00429182734707689,"Albuterol_3",FALSE,"air_up2",NA,"up2",2636.2425,421.837931263943,1150.5635,NA,NA,-2.3673577572839,-2.21564339957156,0.314710824610804,0.314710824610804,-0.334299988456692
"338","up2","Albuterol","alt_up2_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","alt","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.907575468892142,7.25164949925298e-05,0.00875739921325924,FALSE,FALSE,FALSE,"PH",3,0.00875739921325924,"Albuterol_3",FALSE,"alt_up2",NA,"up2",7418.424,486.350375,2164.331,NA,NA,-2.05762485216925,-2.21564339957156,0.314710824610804,0.314710824610804,0.25759260141765
"339","up2","Albuterol","bir_up2_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.924507368957119,3.54625826187955e-05,0.00554794123692172,FALSE,FALSE,FALSE,"PH",3,0.00554794123692172,"Albuterol_3",FALSE,"bir_up2",NA,"up2",8393.7695,467.4405,2263.22976506139,NA,NA,-2.25586814756555,-2.21564339957156,0.314710824610804,0.314710824610804,0.282341863639591
"340","up2","Albuterol","ehr_up2_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","ehr","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.995556078013061,1.70555802545813e-09,0.0233078665852369,FALSE,FALSE,FALSE,"PH",3,0.0233078665852369,"Albuterol_3",FALSE,"ehr_up2",NA,"up2",8198.72,627.92475,2504.99875,NA,NA,-1.63249747648635,-2.21564339957156,0.314710824610804,0.314710824610804,0.756450738873667
"341","up2","Albuterol","kol_up2_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","kol","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.932554194144183,2.38232378643326e-05,0.00854767519553555,FALSE,FALSE,FALSE,"PH",3,0.00854767519553555,"Albuterol_3",FALSE,"kol_up2",NA,"up2",7464.0815,431.384875,1533.95525,NA,NA,-2.06815198901928,-2.21564339957156,0.314710824610804,0.314710824610804,0.13043315600525
"342","up2","Albuterol","oli_up2_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","oli","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.838755132346156,0.000524084021949912,0.0058546311077918,FALSE,FALSE,FALSE,"PH",3,0.0058546311077918,"Albuterol_3",FALSE,"oli_up2",NA,"up2",1635.653,192.0935,555.6,NA,NA,-2.23250046402417,-2.21564339957156,0.314710824610804,0.314710824610804,0.000224936936141427
"343","dw1","Albuterol","air_dw1_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","air","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.736842428388385,0.00305459778960761,0.00345090156173832,FALSE,FALSE,FALSE,"PH",3,0.00345090156173832,"Albuterol_3",FALSE,"air_dw1",NA,"dw1",2636.2425,421.837931263943,1150.5635,NA,NA,-2.46206742894485,-2.21564339957156,0.314710824610804,0.314710824610804,-0.445829412891129
"344","dw1","Albuterol","alt_dw1_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","alt","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.968202566373373,1.68945872124321e-06,0.00522224901819357,FALSE,FALSE,FALSE,"PH",3,0.00522224901819357,"Albuterol_3",FALSE,"alt_dw1",NA,"dw1",7418.424,486.350375,2164.331,NA,NA,-2.28214242308204,-2.21564339957156,0.314710824610804,0.314710824610804,-0.0825214166112736
"345","dw1","Albuterol","bir_dw1_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.961988776595924,3.1633551414585e-06,0.00587342379197469,FALSE,FALSE,FALSE,"PH",3,0.00587342379197469,"Albuterol_3",FALSE,"bir_dw1",453.985,"dw1",8393.7695,467.4405,2263.22976506139,467.4405,0.206536917822535,-2.23110866187185,-2.21564339957156,0.314710824610804,0.314710824610804,0.159725521967947
"346","dw1","Albuterol","ehr_dw1_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","ehr","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.990659502314374,2.30043978622908e-08,0.021426431040955,FALSE,FALSE,FALSE,"PH",3,0.021426431040955,"Albuterol_3",FALSE,"ehr_dw1",389.0535,"dw1",8198.72,627.92475,2504.99875,627.92475,0.250668687958427,-1.6690501625233,-2.21564339957156,0.314710824610804,0.314710824610804,0.439319180235708
"347","dw1","Albuterol","kol_dw1_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","kol","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.664494588591449,0.00742238099458389,0.00256092750910543,FALSE,FALSE,FALSE,"PH",3,0.00256092750910543,"Albuterol_3",FALSE,"kol_dw1",672.997,"dw1",7464.0815,431.384875,1533.95525,672.997,0.438733137749618,-2.59160271471434,-2.21564339957156,0.314710824610804,0.314710824610804,-0.429293700403059
"348","dw1","Albuterol","oli_dw1_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","oli","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.981398482752631,2.57346207880356e-07,0.0153250897967673,FALSE,FALSE,FALSE,"PH",3,0.0153250897967673,"Albuterol_3",FALSE,"oli_dw1",NA,"dw1",1635.653,192.0935,555.6,NA,NA,-1.81459697207048,-2.21564339957156,0.314710824610804,0.314710824610804,0.597577534539374
"349","dw2","Albuterol","air_dw2_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","air","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.752189361505558,0.0024564603614895,0.00349449079758611,FALSE,FALSE,FALSE,"PH",3,0.00349449079758611,"Albuterol_3",FALSE,"air_dw2",NA,"dw2",2636.2425,421.837931263943,1150.5635,NA,NA,-2.45661609886245,-2.21564339957156,0.314710824610804,0.314710824610804,-0.37336020813706
"350","dw2","Albuterol","alt_dw2_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","alt","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.987223924335152,6.89433922511796e-08,0.00913285679656436,FALSE,FALSE,FALSE,"PH",3,0.00913285679656436,"Albuterol_3",FALSE,"alt_dw2",476.665,"dw2",7418.424,486.350375,2164.331,486.350375,0.224711642997305,-2.03939335204764,-2.21564339957156,0.314710824610804,0.314710824610804,0.239914073553469
"351","dw2","Albuterol","bir_dw2_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.839445358842868,0.000516113721751368,0.00428609997206691,FALSE,FALSE,FALSE,"PH",3,0.00428609997206691,"Albuterol_3",FALSE,"bir_dw2",284.9245,"dw2",8393.7695,467.4405,2263.22976506139,467.4405,0.206536917822535,-2.36793770338037,-2.21564339957156,0.314710824610804,0.314710824610804,0.0204304607268685
"352","dw2","Albuterol","ehr_dw2_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","ehr","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.325187385422087,0.108880012538664,0.00118144850442488,FALSE,FALSE,FALSE,"PH",3,0.00118144850442488,"Albuterol_3",TRUE,"ehr_dw2",405.8765,"dw2",8198.72,627.92475,2504.99875,627.92475,0.250668687958427,-2.92758520313149,-2.21564339957156,0.314710824610804,0.314710824610804,-0.756539052384666
"353","dw2","Albuterol","kol_dw2_r2",2851,"CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","18559-94-9","ALBU","kol","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.973095453071371,9.39545872475226e-07,0.0111937861123842,FALSE,FALSE,FALSE,"PH",3,0.0111937861123842,"Albuterol_3",FALSE,"kol_dw2",340.909,"dw2",7464.0815,431.384875,1533.95525,431.384875,0.281223898154786,-1.95102299572291,-2.21564339957156,0.314710824610804,0.314710824610804,0.397862450307431
